CP-SW,CP-CVW,CP-S,Res-Gauss,emp coverage,tolerance,n_effective
0.8680528402328491,0.5820316076278687,0.8887671232223511,0.9022085936714299,0.9040362238883972,0.15,19.303909035972758
0.8915135860443115,0.6187465786933899,0.8466209769248962,0.8302275910499747,0.9205107092857361,0.15,26.967244121399226
0.8481215834617615,0.5742989182472229,0.8472446799278259,0.8817692517883268,0.9180395603179932,0.15,47.12444618795934
0.9053198099136353,0.5992122888565063,0.9164047837257385,0.9371276116201395,0.9308072328567505,0.15,28.001423272625754
0.84904545545578,0.5899971127510071,0.9077579975128174,0.9291548555207834,0.9373970627784729,0.15,96.502688810368
0.8911746144294739,0.5840529799461365,0.8494798541069031,0.8533527081156874,0.9295716881752014,0.15,15.232706419796802
0.8569886684417725,0.6144494414329529,0.8541715145111084,0.8592034191602141,0.9192751049995422,0.15,28.07372472154226
0.9060506820678711,0.5700295567512512,0.8824007511138916,0.8954726910726813,0.9036243557929993,0.15,32.48097991494413
0.8504526019096375,0.5894040465354919,0.9025118947029114,0.8829254215361433,0.921334445476532,0.15,62.062679740442626
0.8502497673034668,0.5815274119377136,0.8817957043647766,0.8962294885315029,0.9320428371429443,0.15,36.76874694860724
0.9115222692489624,0.6131559014320374,0.8352034091949463,0.8265767139990722,0.9155683517456055,0.15,27.36034522421872
0.8705325722694397,0.5809636116027832,0.8200601935386658,0.8328384657719494,0.9122734665870667,0.15,18.70881378351452
0.7989414930343628,0.584831714630127,0.9068413376808167,0.9255707036689796,0.9188632369041443,0.15,48.89006984395219
0.8308367133140564,0.5735828280448914,0.8750981092453003,0.8858821873688971,0.9135090708732605,0.15,37.3852960753649
0.8335316181182861,0.5764124393463135,0.8484581708908081,0.840038647598486,0.9139209389686584,0.15,35.87812582149422
0.8969084024429321,0.5878999829292297,0.9170247912406921,0.933262152308096,0.9242174625396729,0.15,27.738850896992787
0.8846539855003357,0.5702196955680847,0.8141664862632751,0.7964220919890957,0.9196869730949402,0.15,45.33412944154218
0.8254521489143372,0.580294132232666,0.8861889243125916,0.8648367118494479,0.9135090708732605,0.15,38.11694086093426
0.9155596494674683,0.574937105178833,0.9131608605384827,0.9374024312505688,0.9011532068252563,0.15,31.56894114380623
0.9010403752326965,0.5872910618782043,0.9136955738067627,0.892250734703853,0.9147446751594543,0.15,36.20888512847115
0.8429288268089294,0.5767426490783691,0.8751678466796875,0.862376690609006,0.9308072328567505,0.15,75.33922772075357
0.8652156591415405,0.6259167194366455,0.8157566785812378,0.8093116844815974,0.9242174625396729,0.15,30.239173014124113
0.8535773754119873,0.5914080142974854,0.8421025276184082,0.8191535710063357,0.9353377223014832,0.15,18.2777720210541
0.8777782320976257,0.580522358417511,0.9001266956329346,0.918747587322382,0.9221581816673279,0.15,18.600092360936532
0.86873459815979,0.5834309458732605,0.8764899969100952,0.898625299192968,0.9283360838890076,0.15,34.37116102034374
0.8565167188644409,0.6169536709785461,0.8517522215843201,0.8573784773059923,0.9048599600791931,0.15,31.510493441532752
0.8594362139701843,0.588344931602478,0.9129210114479065,0.9155369995766729,0.9279242157936096,0.15,52.1154347302271
0.8158779144287109,0.5800564289093018,0.852109432220459,0.862759830107689,0.9246293306350708,0.15,33.22606062075462
0.8552514314651489,0.5791712999343872,0.9047863483428955,0.8877720353613486,0.9357495903968811,0.15,43.52095054093894
0.8297126889228821,0.5751712322235107,0.9088412523269653,0.9304021034428986,0.9271004796028137,0.15,33.76993515349467
0.862261176109314,0.5900216102600098,0.8531756401062012,0.8551076541192809,0.9336903095245361,0.15,106.27844102708305
0.8684790730476379,0.5784364938735962,0.8780533671379089,0.8532235234832698,0.9238055944442749,0.15,36.6192525479423
0.9373767375946045,0.6136459708213806,0.8854671716690063,0.8992044092686174,0.9118615984916687,0.15,19.926752035761236
0.8792935609817505,0.5799064636230469,0.9019607305526733,0.914439153634107,0.9180395603179932,0.15,51.636031488288765
0.8504534959793091,0.6088230013847351,0.8985800743103027,0.8833179669691609,0.907742977142334,0.15,27.990741983078735
0.8719202876091003,0.5835968255996704,0.8981355428695679,0.8867819051925184,0.9126853346824646,0.15,72.8843816572438
0.9311319589614868,0.5700716376304626,0.8427703380584717,0.8086206581522788,0.9007413387298584,0.15,20.834248382732508
0.8902605175971985,0.6122783422470093,0.8185949921607971,0.8225128723649472,0.9102141857147217,0.15,23.59906769215286
0.9013127684593201,0.5734005570411682,0.8654465675354004,0.860619703978742,0.9126853346824646,0.15,39.71744729365306
0.9293583035469055,0.5832352042198181,0.8292657732963562,0.8278486298190045,0.9044480919837952,0.15,20.042858834624525
0.9005952477455139,0.5772083401679993,0.8868212103843689,0.8678420169118319,0.9106260538101196,0.15,32.903112695850545
0.8796688318252563,0.5914313197135925,0.8823050856590271,0.894602361028131,0.9200988411903381,0.15,56.19670806965227
0.8793273568153381,0.6196044683456421,0.8711000084877014,0.895950810119753,0.9069193005561829,0.15,28.069191631866943
0.8547744154930115,0.6166799068450928,0.841488242149353,0.8500049034055337,0.9102141857147217,0.15,25.8045284206426
0.8696824908256531,0.5805602669715881,0.8896299600601196,0.9009821418134182,0.938632607460022,0.15,39.96131530892758
0.9063611030578613,0.5886747241020203,0.8558154702186584,0.8699330693329422,0.9176276922225952,0.15,35.972905375254996
0.8452747464179993,0.5805052518844604,0.8774036765098572,0.8554513293349114,0.9126853346824646,0.15,34.3732258759194
0.867420494556427,0.5790018439292908,0.8752684593200684,0.8866982326478676,0.9324547052383423,0.15,35.99452505805635
0.906153678894043,0.5763304233551025,0.9213820695877075,0.9486419783937169,0.921334445476532,0.15,19.724455490371742
0.8713380694389343,0.5824331641197205,0.8578530550003052,0.8507338161601486,0.9135090708732605,0.15,36.880993643317055
0.871514081954956,0.5790901780128479,0.8933635354042053,0.9331677269847025,0.9085667133331299,0.15,19.773800360038756
0.9239733219146729,0.6171339154243469,0.918242335319519,0.9432303519976889,0.9069193005561829,0.15,18.630518568217713
0.8904595971107483,0.5737267136573792,0.8500694036483765,0.8421616987700518,0.9283360838890076,0.15,27.400567861354016
0.8835006952285767,0.5865680575370789,0.8432189226150513,0.8311156690183754,0.9065074324607849,0.15,39.40702183545205
0.9045267105102539,0.5794572234153748,0.9102274179458618,0.9516346624217511,0.907331109046936,0.15,45.018022530129805
0.9205571413040161,0.5922698974609375,0.8541806936264038,0.8794492163684684,0.9122734665870667,0.15,17.290185030639126
0.8853437900543213,0.5822585821151733,0.8748387098312378,0.8610863182155717,0.9102141857147217,0.15,50.97479158315587
0.9141920208930969,0.5969937443733215,0.9081063866615295,0.9380205315159037,0.9221581816673279,0.15,24.261214606712095
0.8757549524307251,0.5717987418174744,0.8866409063339233,0.8390248020278959,0.9172158241271973,0.15,56.46637677033281
0.827292799949646,0.5815043449401855,0.8832300901412964,0.904211848250907,0.923393726348877,0.15,33.25914139517117
0.8350915312767029,0.5848656892776489,0.8466441631317139,0.8670218077904064,0.9217463135719299,0.15,33.25078122839874
0.8721076250076294,0.5780196189880371,0.8864067196846008,0.8717881311635117,0.922981858253479,0.15,68.07910556679758
0.9187048673629761,0.618135392665863,0.8287011384963989,0.8036384950275642,0.9114497303962708,0.15,23.158854026380084
0.8567459583282471,0.5930740237236023,0.7909711003303528,0.8082434840690317,0.9200988411903381,0.15,19.040286510582952
0.8779346942901611,0.6021978259086609,0.8992199897766113,0.8929553539703393,0.9155683517456055,0.15,31.919206738584073
0.9037519097328186,0.580345094203949,0.7609480023384094,0.7865841446646316,0.9098023176193237,0.15,15.630839223426403
0.8555316925048828,0.5881525874137878,0.8488867282867432,0.882614199624667,0.9242174625396729,0.15,17.539708069962288
0.863800585269928,0.6147096753120422,0.8336797952651978,0.7737530658729925,0.9155683517456055,0.15,24.730981401389236
0.921299159526825,0.6113190650939941,0.9084229469299316,0.9208310831913881,0.9036243557929993,0.15,18.08139066735776
0.8786938786506653,0.5954682230949402,0.8897442817687988,0.8898418106938728,0.906095564365387,0.15,27.934774878608717
0.8672354817390442,0.6125156283378601,0.9145262241363525,0.9459609206559968,0.9291598200798035,0.15,23.658289610656695
0.8890568614006042,0.5730571746826172,0.9063539505004883,0.856190170401356,0.9266886115074158,0.15,41.88704339509793
0.8537187576293945,0.5823981761932373,0.8961918950080872,0.8250990823847633,0.9246293306350708,0.15,43.705709915329756
0.8351843357086182,0.6023277044296265,0.871535062789917,0.8432616691639974,0.9192751049995422,0.15,26.322088896899572
0.8850112557411194,0.608851969242096,0.8563662767410278,0.8598950994723548,0.9110378623008728,0.15,30.05655727820904
0.9143531918525696,0.6120256185531616,0.8756674528121948,0.8973676086341363,0.9205107092857361,0.15,23.729537732550344
0.9035278558731079,0.5788660049438477,0.8494431376457214,0.8859605108484858,0.9184514284133911,0.15,19.00668163598098
0.9010223746299744,0.5711369514465332,0.8841651082038879,0.9036651135474656,0.9250411987304688,0.15,22.064672871926767
0.9206648468971252,0.5987364649772644,0.8308302760124207,0.8634315281334722,0.9114497303962708,0.15,24.535027828162033
0.9335731267929077,0.6098795533180237,0.8984167575836182,0.9284625661182335,0.9011532068252563,0.15,16.816432463647335
0.8822378516197205,0.6107462048530579,0.857337236404419,0.8733829784096715,0.9205107092857361,0.15,27.698042847066695
0.9118245244026184,0.5774951577186584,0.9103986024856567,0.8942361809448532,0.920922577381134,0.15,21.627965439576386
0.8134990334510803,0.5769253373146057,0.879554808139801,0.9064287274701844,0.9328665733337402,0.15,69.0263624809239
0.8887039422988892,0.576450526714325,0.9032032489776611,0.9251047111054627,0.9205107092857361,0.15,38.266136159006294
0.83247309923172,0.568167507648468,0.8527868390083313,0.856753739435444,0.9266886115074158,0.15,52.14291502714355
0.9244493246078491,0.6217344403266907,0.8387657403945923,0.7903649938217865,0.9118615984916687,0.15,18.627357641844934
0.8787250518798828,0.6154590249061584,0.8639312386512756,0.8716413176108425,0.922569990158081,0.15,20.432265206385022
0.87848299741745,0.5776126384735107,0.8773117065429688,0.8800193418623439,0.922569990158081,0.15,33.04387729029891
0.8510759472846985,0.5928319692611694,0.8743744492530823,0.8951742682515419,0.9130972027778625,0.15,30.71587923686961
0.8611187934875488,0.6047613024711609,0.9357312917709351,0.966207695185053,0.9172158241271973,0.15,25.9155223646338
0.8928384780883789,0.6074740290641785,0.9137586355209351,0.9395378984232622,0.922569990158081,0.15,30.02159908544011
0.9018833041191101,0.5846083760261536,0.8087588548660278,0.8608739034602643,0.9118615984916687,0.15,19.675694408699574
0.8655827641487122,0.6102697849273682,0.8646665811538696,0.8831201492737083,0.9093904495239258,0.15,27.228674312383127
0.9045657515525818,0.585696816444397,0.8914346694946289,0.887341255991669,0.9192751049995422,0.15,18.978475857274255
0.8791918158531189,0.5848938822746277,0.8251743316650391,0.8486624378830916,0.9007413387298584,0.15,18.4941703575024
0.8642832636833191,0.5875726342201233,0.8634765148162842,0.8595656784567107,0.9151564836502075,0.15,20.35636315564758
0.8549171090126038,0.5988433957099915,0.8792159557342529,0.8884783846351153,0.9114497303962708,0.15,26.14363669159139
0.8314968347549438,0.5751803517341614,0.9036375284194946,0.9019015399157114,0.9139209389686584,0.15,36.13125689747127
0.8981322050094604,0.5772951245307922,0.8636075258255005,0.8434685102979393,0.9089785814285278,0.15,33.926441828308256
0.8992984294891357,0.6047693490982056,0.878400981426239,0.903326755814217,0.9118615984916687,0.15,28.476810956579406
